State/Union Territory,PageRank
ANI,0.0325420559290275
AP,0.040474610866908914
ASSM,0.039226597929005735
Bihar,0.033942860865118475
Chandi,0.03006269719650649
CHTG,0.03922100265230109
DLH,0.040584905984835995
Goa,0.029909662627653863
Guj,0.03259358781940482
Har,0.0288926349684197
HP,0.027649672542665846
JK,0.030100901761055295
Jhar,0.03894961406897551
KNTK,0.03640141972896503
Ker,0.032621543297413624
LDK,0.03135250945126094
MP,0.03894961406897551
Mah,0.03551708249242784
Man,0.014977376249650523
Miz,0.02777167951808753
OD,0.0288236701826375
PDC,0.025209519619062995
Pun,0.032589827044835255
Raj,0.03639985758984221
TN,0.03634191578550636
Tel,0.03668065723812436
Trp,0.04053662161062194
UP,0.03265126964032743
UK,0.03639150874309246
WB,0.032633122527289025
